Tweet,Count,Sentiment,,,,,,,,,,,,,,,,,,,,,,,
"Happy Birthday to my guy who got the dope music vibes and saved my life that one time in New Hampshire, @Ponaflex!… https://t.co/hIpjXH5jwU",-1,negative,,,,,,,,,,,,,,,,,,,,,,,
"RT @TrillxLove: Whoever’s reading this, I pray that one day you don’t have to pretend to be happy anymore. I pray you find your purpose &amp; n…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"RT @Adyashanti: “You will be happy to know that the death of self is not the death of the body, it is the death of self. It is True Life; i…",-2,negative,,,,,,,,,,,,,,,,,,,,,,,
"RT @SylvesterMcNutt: If you are a giver &amp; you have a big heart, to be truly happy in life, you must learn when to let go. Naturally, you're…",1,positive,,,,,,,,,,,,,,,,,,,,,,,
"RT @serenejutsu: hi yes i love sakuino, they are too cute and deserved a long happy life together with adopted pink &amp; blond headed children…",3,positive,,,,,,,,,,,,,,,,,,,,,,,
Oya,Change,Your,Style,And,Change,Your,Pattern!,@official2baba,Happy,Belated,Birthday,legend,Life,Is,not,0,neutral,,,,,,,,
"RT @SunneeGlobalFC: I've always believed that in this world, The stars could speak and the stones could bloom; There's track to every path,…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
RT,@ShindeShilpaS:,@BeatS_786,Wish,You,A,Very,Happy,Birthday,May,God,Fill,Your,Life,With,Lots,Of,Happiness,And,Peace,Stay,happy,1,positive,,
"One year ago today, I met up with the love of my life in a pho restaurant and gave her an awkward hug. Now we are s… https://t.co/4qpH3DUu4W",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"I want to keep living my life like you told me to, because I know you want to see me happy on earth while you're wa… https://t.co/rEEm3ixcuM",2,positive,,,,,,,,,,,,,,,,,,,,,,,
"RT @WeAreHER1: I didn't even know it was assault. I was brought up believing I needed to make the men in my life happy. I didn't want it, b…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"RT @RetroWaveDave: I'm just happy we finally got a BETA release date, Oct 23rd is perfect. I'm on PC and have to wait that extra week anywa…",1,positive,,,,,,,,,,,,,,,,,,,,,,,
"RT @TrillxLove: Whoever’s reading this, I pray that one day you don’t have to pretend to be happy anymore. I pray you find your purpose &amp; n…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"With all the lying Ford and the dems are doing, I hope they're really enjoying themselves because they probably won… https://t.co/gCFxZzgc7l",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"RT @DCCGamblin: Officers and staff are under pressure from all sorts of incidents. We value the work they do, relying on them to make life…",1,positive,,,,,,,,,,,,,,,,,,,,,,,
"RT @AllyHeet: Happy birthday to my heterosexual life mate, my third leg, my papi 💕 Thank the universe you’re in my life and for our eyebrow…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"RT @Tremayne_Swagg: Whoever’s reading this, I pray that one day you don’t have to pretend to be happy anymore. I pray you find your purpose…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"RT @KateVasey: @LuckyHeronSay @broncoskolar @guardian I already #BoycottTheGuardian, but I'll be happy to join in. I won't be here for the…",1,positive,,,,,,,,,,,,,,,,,,,,,,,
"Very little is needed to make a happy life; it is all within yourself, in your way of thinking.",1,positive,,,,,,,,,,,,,,,,,,,,,,,
"RT @TrillxLove: Whoever’s reading this, I pray that one day you don’t have to pretend to be happy anymore. I pray you find your purpose &amp; n…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"RT @eli_gilmore7: Well today is a very special day, this is the day that I made one of the best decisions of my life. Thank you for being e…",1,positive,,,,,,,,,,,,,,,,,,,,,,,
"RT @TrillxLove: Whoever’s reading this, I pray that one day you don’t have to pretend to be happy anymore. I pray you find your purpose &amp; n…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"Whoever’s reading this, I pray that one day you don’t have to pretend to be happy anymore. I pray you find your pur… https://t.co/S5sfd8UHsu",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"RT @ReshmaNini: Happy 17th birthday ❤ @nmvxs May life leads u to great happiness, success and hope that  all ur wish come true 🎂❤ https://t…",3,positive,,,,,,,,,,,,,,,,,,,,,,,
"RT @TrillxLove: Whoever’s reading this, I pray that one day you don’t have to pretend to be happy anymore. I pray you find your purpose &amp; n…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"“You will be happy to know that the death of self is not the death of the body, it is the death of self. It is True… https://t.co/OkXzp3gM6N",-2,negative,,,,,,,,,,,,,,,,,,,,,,,
"RT @xvvvier: i’m praying for the person i will become in 5+ years. I pray that i’ll be happy, loved, financially stable, and living my best…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"Happy birthday, Mi Amor I’m so lucky to be doin’ life with you. I love you the moon and back. @jaycoc… https://t.co/ZDOE8cs8SE",2,positive,,,,,,,,,,,,,,,,,,,,,,,
"RT @jimkwik: “You’re going to be happy”, said life. “But first I’ll make you strong.”",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"RT @IamSamSanyal: May you live a rich, long life, Filled with joy, wonder and health, May you possess gold galore, The very least of your w…",2,positive,,,,,,,,,,,,,,,,,,,,,,,
"RT @TrillxLove: Whoever’s reading this, I pray that one day you don’t have to pretend to be happy anymore. I pray you find your purpose &amp; n…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"life is so good right now. I have an amazing husband, a beautiful little girl, we’re about to move out of Connectic… https://t.co/3N8jhRjznE",4,positive,,,,,,,,,,,,,,,,,,,,,,,
"RT @TrillxLove: Whoever’s reading this, I pray that one day you don’t have to pretend to be happy anymore. I pray you find your purpose &amp; n…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"RT @boyfriendkapoor: HAPPY 36 RANBIR , my love wish you nothing but the best in life. So excited with the movies you have lined up and what…",3,positive,,,,,,,,,,,,,,,,,,,,,,,
"RT @TrillxLove: Whoever’s reading this, I pray that one day you don’t have to pretend to be happy anymore. I pray you find your purpose &amp; n…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"RT @MandyShadyRully: Whoever’s reading this, I pray that one day you don’t have to pretend to be happy anymore. I pray you find your purpos…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"RT @Chinarcorps_IA: #ChinarCorpsCdr &amp; All ranks salute the supreme sacrifice of Sep Happy Singh, who laid down his life fighting terrorists…",2,positive,,,,,,,,,,,,,,,,,,,,,,,
"Happy Thursday ya'll, weekends almost here! Today we are kicking off Life is Strange 2, this season will much much… https://t.co/O8Os8NK2ER",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"RT @TrillxLove: Whoever’s reading this, I pray that one day you don’t have to pretend to be happy anymore. I pray you find your purpose &amp; n…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"As someone with a fear of flying, who does fly: it is never easy, but because I want to fully live my life I do fly… https://t.co/d4ZzM2Sfl5",-1,negative,,,,,,,,,,,,,,,,,,,,,,,
"RT @TrillxLove: Whoever’s reading this, I pray that one day you don’t have to pretend to be happy anymore. I pray you find your purpose &amp; n…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"RT @_lilhollywood: A private life is really a happy one, keep these hoes out yo business",1,positive,,,,,,,,,,,,,,,,,,,,,,,
"RT @TrillxLove: Whoever’s reading this, I pray that one day you don’t have to pretend to be happy anymore. I pray you find your purpose &amp; n…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"RT @boyfriendkapoor: HAPPY 36 RANBIR , my love wish you nothing but the best in life. So excited with the movies you have lined up and what…",3,positive,,,,,,,,,,,,,,,,,,,,,,,
"How are some people just always happy? y’all really just wake up in a good mood, get fucked by life, go to bed perf… https://t.co/N2DenGpSdq",1,positive,,,,,,,,,,,,,,,,,,,,,,,
"RT @kxrenoids: I hope we all find our reason to live, our reason we wanted to fight this unending battle in life, and the reason to be happ…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"@ThanePrince Twitter @EatSupawan disused 2017, unsecure website https://t.co/W2y55XzyI9 S Thai food located in form… https://t.co/voy0KSbKVA",-1,negative,,,,,,,,,,,,,,,,,,,,,,,
"RT @TrillxLove: Whoever’s reading this, I pray that one day you don’t have to pretend to be happy anymore. I pray you find your purpose &amp; n…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"No one says this, but when you grow up with a difficult or abusive childhood, the rest of your life is work to make… https://t.co/sSLXBAvYBd",-1,negative,,,,,,,,,,,,,,,,,,,,,,,
"RT @CanadianTire: Honk if your name’s Gary! Or if you know one. Or just honk. Happy #NationalGaryDay, Canada – spend it with the Gary in yo…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"@tyeal_ @Forbes Never in my life have I met a woman as dope, talented, and amazing as you. Happy just to say I know… https://t.co/XeXEzMAk6U",1,positive,,,,,,,,,,,,,,,,,,,,,,,
"RT @ldd2407: “Life only comes around once, so do whatever makes you happy, and be with whoever makes you smile...” So thankful for the RTs…",1,positive,,,,,,,,,,,,,,,,,,,,,,,
"RT @ldd2407: “Life only comes around once, so do whatever makes you happy, and be with whoever makes you smile...” So thankful for the RTs…",1,positive,,,,,,,,,,,,,,,,,,,,,,,
"RT @XavierWulf: im sick of u fake depressed “please feel sorry for me, i wanna die but not really” dork ass weirdo children smh nigga life…",-5,negative,,,,,,,,,,,,,,,,,,,,,,,
"RT @TrillxLove: Whoever’s reading this, I pray that one day you don’t have to pretend to be happy anymore. I pray you find your purpose &amp; n…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"RT @toshrock: i wont be here forever but while i’m here i’m just tryna be as happy as i can possibly be &amp; live life to the fullest, whateve…",1,positive,,,,,,,,,,,,,,,,,,,,,,,
"RT @mightytazwar: In real Life, He's winning more hearts than anyone can even think of:*&lt;3 HAPPY 36 RANBIR https://t.co/zNDnIl3BXs",1,positive,,,,,,,,,,,,,,,,,,,,,,,
"RT @TrillxLove: Whoever’s reading this, I pray that one day you don’t have to pretend to be happy anymore. I pray you find your purpose &amp; n…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"RT @TrillxLove: Whoever’s reading this, I pray that one day you don’t have to pretend to be happy anymore. I pray you find your purpose &amp; n…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"RT @xvvvier: i’m praying for the person i will become in 5+ years. I pray that i’ll be happy, loved, financially stable, and living my best…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"RT @ldd2407: “Life only comes around once, so do whatever makes you happy, and be with whoever makes you smile...” So thankful for the RTs…",1,positive,,,,,,,,,,,,,,,,,,,,,,,
"Happy Birthday @AdenYates !!! here’s a good throw back for ya I hope you get sautéed, &amp; sing your heart out to 2… https://t.co/6RdYDkULLd",1,positive,,,,,,,,,,,,,,,,,,,,,,,
"RT @lokiigdrway: i believe that all of our lives we’re looking for home and we’re really lucky, we find it in someone’s loving arms. i th…",1,positive,,,,,,,,,,,,,,,,,,,,,,,
"RT @dazirazi: ""Don`t let negative thoughts drain your energy,instead focus on all the good that`s in your life. "" Good afternoon beautifu…",-1,negative,,,,,,,,,,,,,,,,,,,,,,,
"RT @TrillxLove: Whoever’s reading this, I pray that one day you don’t have to pretend to be happy anymore. I pray you find your purpose &amp; n…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"Happy birthday to my beautiful babies, (sorry maya we don’t take good pics ever)!!!!! I’m so glad you guys were put… https://t.co/5TMlCbp9lH",3,positive,,,,,,,,,,,,,,,,,,,,,,,
"RT @tyrabanks: Retweet to say HAPPY BIRTHDAY to the fierce RM! We finally got our pic together! You are inspiring so many, and you’re bri…",0,neutral,,,,,,,,,,,,,,,,,,,,,,,
"Life is good right now I’m doing great, I’m happy, trying on getting healthier, fighting back harder! I believe I’m… https://t.co/zkheQm2k2W",2,positive,,,,,,,,,,,,,,,,,,,,,,,
"This is so damn idiotic a person can have everything they could ever want in life, it don’t mean that their happy https://t.co/9QgYWUd4Za",-1,negative,,,,,,,,,,,,,,,,,,,,,,,
RT,@neiljedcastro:,Sign,of,real,happiness?,When,you,do,not,compare,your,life,to,anyone,and,you,become,happy,with,other,people’s,success.,🌻,1,positive
"RT @oliviabobrowski: Happy birthday to one of my bestest friends, happy to have someone like u in my life, hope you have a fantastic day &lt;3…",3,positive,,,,,,,,,,,,,,,,,,,,,,,
"RT @KateVasey: @LuckyHeronSay @broncoskolar @guardian I already #BoycottTheGuardian, but I'll be happy to join in. I won't be here for the…",1,positive,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
@AnshikaTommo:,everyone's,mood.,You,always,listen,to,me,when,I,cry,and,then,you,are,ready,to,beat,the,person,who,caused,that.,You,believ…,
,,,,,,,,,,,,,,,,,,,,,,,,,
really,never,thought,of,supporting,this,5,guys,who,call,themselves,ping,pong,enthusiasts.,i've,just,been,a,fan,fo…,https://t.co/cKxnKvr9Ga,,,,,
@Life0d:,My,only,goal,in,life,right,now,is,to,be,happy,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
@Britbee78,@MaximMag,Ever,since,the,advent,of,social,media,more,and,more,people,have,become,unhappy…,https://t.co/nP6bn1aqnp,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
so,I’m,so,happy,lately,I’m,living,my,best,life,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
@DailyMendesLife:,Imagine,looking,over,and,seeing,him,be,this,happy,watching,a,video,about,his,life????,Yeah,end,me,https://t.co/KDFsUOf…,,,,,,
@evasobila:,Hol’up,hol’up,it’s,a,real,one’s,bday.,One,of,the,best,to,do,it!!,The,original,don,dada,in,the,management,field...happy,birth…,,
,,,,,,,,,,,,,,,,,,,,,,,,,
@J4BenGeen:,A,big,hat,tip,to,HMP,Frankland,&amp,,@samaritans,for,organising,todays,visiting,event,for,prison,listeners,and,their,families.,U…,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
@KGurlBye:,I,really,do,have,some,of,the,best,people,in,my,life😩❤️,surround,yourself,with,good,people,y’all,and,you’ll,always,be,happy!!,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
@JazzKissMarc:,You,will,never,be,truly,happy,if,you,continuously,hold,on,to,the,things,that,make,you,sad.,Let,things,go,and,life,goes,on…
@SachinPilot:,Wishing,@mangeshkarlata,ji,a,Very,Happy,89th,Birthday.,Your,voice,echoes,in,millions,of,,hearts.,Wish,you,a,very,happy,and…,,,
@dodo:,This,bear,spent,his,life,in,a,cage,on,a,bile,farm,—,and,he's,SO,HAPPY,to,be,out,🙌,(via,@AnimalsAsia),https://t.co/vsHnxHVsVN,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
@dodo:,This,bear,spent,his,life,in,a,cage,on,a,bile,farm,—,and,he's,SO,HAPPY,to,be,out,🙌,(via,@AnimalsAsia),https://t.co/vsHnxHVsVN,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
@MaheshFanTrends:,Wishing,the,Director,Of,Masses,-,@purijagan,Garu,A,Very,Happy,Birthday,from,all,Superstar,@urstrulyMahesh,Fans,🎂💐,Live…,,,,,,
@MaheshFanTrends:,Wishing,the,Director,Of,Masses,-,@purijagan,Garu,A,Very,Happy,Birthday,from,all,Superstar,@urstrulyMahesh,Fans,🎂💐,Live…,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
@dodo:,This,bear,spent,his,life,in,a,cage,on,a,bile,farm,—,and,he's,SO,HAPPY,to,be,out,🙌,(via,@AnimalsAsia),https://t.co/vsHnxHVsVN,
